match_url,competition_name,competition_year,player_stats
https://www.fotmob.com/matches/cf-montreal-vs-fc-cincinnati/4za1xnmr#4387022,mls,2024,"{\"Shirt_Numbers\":\"[18, 6, 12, 32, 2, 23, 20, 5, 7, 19, 9, 9, 23, 28, 19, 6, 46, 27, 4, 16, 24, 40, 17, 15, 22, 7, 10, 21, 25, 11]\",\"SPI_Scores\":\"[6.7, 7.9, 6.9, 7.1, 7.2, 9.1, 7.7, 7.9, 7.2, 8.0, 6.7, 6.4, 6.5, 6.7, 5.9, 6.0, 6.1, 6.0, 6.0, 4.9, 5.6, 4.8, 7.7, 6.3, 6.3, 7.4, 6.4, 6.3, 6.0, 6.5]\",\"Player_Names\":\"[Roman Celentano, Chidozie Awaziem, Miles Robinson, Ian Murphy, Alvas Elvis Powell, Luca Orellano, Pavel Bucha, Obinna Nwobodo, Yuya Kubo, Kevin Kelsy, Nicholas Gioacchini, Matias Coccaro, Caden Clark, Jules-Anthony Vilsaint, Nathan Saliba, Samuel Piette, Tom Pearce, Dawid Bugaj, Fernando Álvarez, Joel Waterman, George Campbell, Jonathan Sirois, Sergio Santos, Bret Halsey, Gerardo Valenzuela, Kwadwo Opoku, Bryce Duke, Lassi Lappalainen, Gabriele Corbo, Jahkeele Marshall-Rutty]\"}"
https://www.fotmob.com/matches/fc-dallas-vs-austin-fc/9kukxxta#4386668,mls,2024,"{\"Shirt_Numbers\":\"[30, 25, 17, 4, 22, 7, 8, 16, 23, 77, 9, 9, 11, 10, 13, 6, 33, 29, 15, 18, 17, 1, 12, 29, 31, 8, 5, 19, 14]\",\"SPI_Scores\":\"[7.1, 7.2, 6.9, 7.7, 7.1, 8.3, 7.7, 6.9, 7.4, 6.3, 7.3, 7.5, 5.9, 4.7, 6.0, 7.8, 6.5, 6.2, 6.6, 6.0, 5.9, 5.7, 6.6, 6.4, 6.1, 5.9, 6.4, 5.8, 6.7]\",\"Player_Names\":\"[Maarten Paes, Sebastien Ibeagha, Nkosi Tafari, Marco Farfan, Ema Twumasi, Paul Arriola, Sebastian Lletget, Tsiki Ntsabeleng, Logan Farrington, Bernard Kamungo, Petar Musa, Gyasi Zardes, Jader Obrian, Sebastian Driussi, Ethan Finlay, Daniel Pereira, Owen Wolff, Guilherme, Leo Väisänen, Julio Cascante, Jon Gallagher, Brad Stuver, Carl Sainte, Sam Junqua, Eugene Ansah, Alexander Ring, Jhojan Valencia, CJ Fodrey, Diego Rubio]\"}"
https://www.fotmob.com/matches/fc-dallas-vs-portland-timbers/mnrhsos#4386857,mls,2024,"{\"Shirt_Numbers\":\"[41, 29, 13, 4, 5, 21, 24, 30, 10, 14, 9, 77, 23, 20, 8, 14, 21, 29, 4, 25, 7, 1, 2, 11, 15, 22, 16, 10]\",\"SPI_Scores\":\"[8.5, 7.3, 8.0, 6.4, 7.6, 7.4, 6.9, 7.4, 8.3, 6.9, 7.5, 5.4, 6.0, 5.5, 7.4, 7.7, 7.6, 6.8, 6.2, 6.6, 6.7, 8.8, 6.9, 7.1, 6.4, 6.7, 7.0, 6.1]\",\"Player_Names\":\"[James Pantemis, Juan Mosquera, Dario Zuparic, Kamal Miller, Claudio Bravo, Diego Chara, David Ayala, Santiago Moreno, Evander Ferreira, Jonathan Rodriguez, Felipe Mora, Bernard Kamungo, Logan Farrington, Alan Velasco, Sebastian Lletget, Asier Illarramendi, Manuel Cafumana, Sam Junqua, Marco Farfan, Sebastien Ibeagha, Paul Arriola, Jimmy Maurer, Miguel Araujo, Antony, Eric Miller, Cristhian Paredes, Tsiki Ntsabeleng, Jesus Ferreira]\"}"
https://www.fotmob.com/matches/cf-montreal-vs-philadelphia-union/slw09i4#4386808,mls,2024,"{\"Shirt_Numbers\":\"[]\",\"SPI_Scores\":\"[]\",\"Player_Names\":\"[]\"}"
https://www.fotmob.com/matches/new-york-city-fc-vs-austin-fc/jvnpfars#4386892,mls,2024,"{\"Shirt_Numbers\":\"[1, 17, 4, 15, 29, 8, 5, 11, 10, 33, 9, 10, 16, 17, 55, 6, 8, 22, 12, 13, 24, 49, 16, 18, 13, 35, 80, 26, 9]\",\"SPI_Scores\":\"[7.2, 7.1, 7.2, 6.8, 6.5, 6.8, 6.7, 7.5, 7.2, 8.1, 8.7, 8.2, 6.1, 6.8, 7.1, 7.0, 7.2, 6.2, 6.2, 6.3, 7.0, 6.1, 6.3, 6.1, 5.9, 7.2, 6.6, 6.0, 6.1]\",\"Player_Names\":\"[Brad Stuver, Jon Gallagher, Brendan Hines-Ike, Leo Väisänen, Guilherme, Alexander Ring, Jhojan Valencia, Jader Obrian, Sebastian Driussi, Owen Wolff, Gyasi Zardes, Santiago Rodriguez, Alonso Martinez, Hannes Wolf, Keaton Parks, James Sands, Andres Perea, Kevin O'Toole, Strahinja Tanasijevic, Thiago Martins, Tayvon Gray, Matt Freese, Hector Jimenez, Julio Cascante, Ethan Finlay, Mitja Ilenic, Justin Haak, Agustin Ojeda, Monsef Bakrar]\"}"
https://www.fotmob.com/matches/seattle-sounders-fc-vs-minnesota-united/q6nz6h0#4386945,mls,2024,"{\"Shirt_Numbers\":\"[97, 28, 15, 4, 11, 8, 31, 17, 20, 22, 9, 13, 14, 11, 7, 6, 18, 5, 25, 28, 16, 24, 21, 67, 27, 8, 10]\",\"SPI_Scores\":\"[5.6, 5.8, 5.8, 6.0, 6.2, 7.0, 7.5, 7.3, 7.7, 6.2, 9.0, 7.9, 6.5, 8.4, 7.6, 6.7, 7.9, 7.4, 8.0, 6.5, 7.1, 6.6, 6.2, 6.1, 6.2, 6.5, 6.4]\",\"Player_Names\":\"[Dayne St. Clair, Jefferson Diaz, Michael Boxall, Miguel Tapias, Sang-Bin Jeong, Joseph Rosales, Hassani Dotson, Robin Lod, Wil Trapp, Teemu Pukki, Kelvin Yeboah, Jordan Morris, Paul Rothrock, Albert Rusnak, Cristian Roldan, Joao Paulo, Obed Vargas, Nouhou Tolo, Jackson Ragen, Yeimar Gomez, Alex Roldan, Stefan Frei, Bongokuhle Hlongwane, Carlos Harvey, D.J. Taylor, Joshua Atencio, Pedro De la Vega]\"}"
https://www.fotmob.com/matches/cf-montreal-vs-new-york-city-fc/36ydg5bv#4387317,mls,2024,"{\"Shirt_Numbers\":\"[40, 24, 25, 4, 11, 44, 6, 16, 23, 10, 17, 16, 10, 27, 17, 6, 55, 22, 80, 13, 24, 49, 28, 14, 35, 8, 11, 5]\",\"SPI_Scores\":\"[8.0, 7.7, 7.1, 7.2, 7.2, 7.6, 7.4, 7.6, 8.5, 8.0, 7.3, 5.9, 6.4, 6.2, 6.5, 7.7, 7.3, 7.2, 5.7, 6.6, 6.3, 6.0, 6.3, 5.8, 5.9, 6.1, 6.2, 5.9]\",\"Player_Names\":\"[Jonathan Sirois, George Campbell, Gabriele Corbo, Fernando Álvarez, Jahkeele Marshall-Rutty, Raheem Edwards, Samuel Piette, Joel Waterman, Caden Clark, Bryce Duke, Josef Martinez, Alonso Martinez, Santiago Rodriguez, Maxi Moralez, Hannes Wolf, James Sands, Keaton Parks, Kevin O'Toole, Justin Haak, Thiago Martins, Tayvon Gray, Matt Freese, Jules-Anthony Vilsaint, Sunusi Ibrahim, Mitja Ilenic, Andres Perea, Julian Fernandez, Birk Risa]\"}"
https://www.fotmob.com/matches/columbus-crew-vs-philadelphia-union/8z98zp4#4387028,mls,2024,"{\"Shirt_Numbers\":\"[28, 12, 21, 18, 23, 2, 7, 6, 17, 10, 9, 7, 28, 10, 31, 33, 21, 27, 3, 5, 26, 18, 5, 27, 11, 16]\",\"SPI_Scores\":\"[6.6, 7.1, 7.1, 7.1, 8.0, 6.6, 9.1, 5.9, 7.3, 7.3, 9.4, 5.8, 5.9, 6.5, 6.8, 7.5, 6.0, 7.2, 6.6, 5.8, 7.2, 6.9, 6.0, 6.6, 5.9, 7.4]\",\"Player_Names\":\"[Patrick Schulte, DeJuan Jones, Evgen Cheberko, Malte Amundsen, Mohamed Farsi, Marcelo Herrera, Dylan Chambost, Darlington Nagbe, Christian Ramirez, Diego Rossi, Juan Hernández, Mikael Uhre, Tai Baribo, Daniel Gazdag, Leon Flach, Quinn Sullivan, Danley Jean Jacques, Kai Wagner, Jack Elliott, Jakob Glesnes, Nathan Harriel, Andre Blake, Derrick Jones, Max Arfsten, Alejandro Bedoya, Jack McGlynn]\"}"
https://www.fotmob.com/matches/toronto-fc-vs-inter-miami-cf/6lnk487r#4387048,mls,2024,"{\"Shirt_Numbers\":\"[1, 27, 17, 15, 19, 22, 8, 14, 21, 11, 29, 16, 8, 7, 30, 41, 24, 33, 27, 6, 32, 19, 99, 30, 28, 16, 23, 24, 5, 10, 42, 9, 20]\",\"SPI_Scores\":\"[6.1, 7.0, 6.2, 6.7, 6.7, 7.1, 6.9, 7.3, 6.9, 6.9, 6.3, 6.7, 8.1, 6.5, 6.4, 6.8, 6.9, 7.3, 7.2, 6.9, 7.6, 8.6, 6.7, 6.1, 6.6, 6.2, 6.6, 6.1, 7.1, 6.7, 6.0, 6.7, 5.9]\",\"Player_Names\":\"[Sean Johnson, Shane O'Neill, Sigurd Rosted, Nicksoen Gomis, Kobe Franklin, Richie Laryea, Matthew Longstaff, Alonso Coello, Jonathan Osorio, Derrick Etienne, Deandre Kerr, Robert Taylor, Leonardo Campana, Matias Rojas, Benjamin Cremaschi, David Ruiz, Julian Gressel, Franco Negri, Serhiy Kryvtsov, Tomas Aviles, Noah Allen, Oscar Ustari, Prince Osei Owusu, Henry Wingo, Raoul Petretta, Tyrese Spicer, Brandon Servania, Lorenzo Insigne, Sergio Busquets, Lionel Messi, Yannick Bright, Luis Suárez, Diego Gomez]\"}"
https://www.fotmob.com/matches/sporting-kansas-city-vs-minnesota-united/ai5bxm1#4387000,mls,2024,"{\"Shirt_Numbers\":\"[]\",\"SPI_Scores\":\"[]\",\"Player_Names\":\"[]\"}"
https://www.fotmob.com/matches/new-england-revolution-vs-nashville-sc/5ffcc1wd#4386966,mls,2024,"{\"Shirt_Numbers\":\"[]\",\"SPI_Scores\":\"[]\",\"Player_Names\":\"[]\"}"
https://www.fotmob.com/matches/la-galaxy-vs-minnesota-united/ai9j781#4663697,mls,2024,"{\"Shirt_Numbers\":\"[77, 2, 25, 4, 14, 18, 20, 10, 11, 9, 28, 9, 26, 20, 31, 17, 8, 21, 28, 15, 67, 97, 8, 14, 11, 22]\",\"SPI_Scores\":\"[7.2, 7.1, 8.6, 6.7, 8.0, 7.5, 7.1, 8.1, 9.0, 9.3, 9.3, 8.9, 6.6, 6.2, 6.5, 6.7, 4.7, 4.7, 4.4, 4.5, 5.2, 5.6, 6.4, 6.0, 6.1, 6.7]\",\"Player_Names\":\"[John McCarthy, Miki Yamane, Carlos Garces, Maya Yoshida, John Nelson, Marco Reus, Edwin Cerrillo, Ricard Puig, Gabriel Pec, Dejan Joveljic, Joseph Paintsil, Kelvin Yeboah, Joaquin Pereyra, Wil Trapp, Hassani Dotson, Robin Lod, Joseph Rosales, Bongokuhle Hlongwane, Jefferson Diaz, Michael Boxall, Carlos Harvey, Dayne St. Clair, Marco Delgado, Tani Oluwaseyi, Sang-Bin Jeong, Teemu Pukki]\"}"
https://www.fotmob.com/matches/la-galaxy-vs-colorado-rapids/1ujvja#4386907,mls,2024,"{\"Shirt_Numbers\":\"[95, 4, 5, 6, 2, 3, 18, 20, 91, 10, 9, 28, 9, 11, 10, 20, 8, 14, 4, 25, 2, 77, 11, 14, 7, 5, 18, 7]\",\"SPI_Scores\":\"[4.6, 5.9, 6.2, 6.5, 6.3, 6.6, 8.1, 6.9, 6.2, 6.5, 6.9, 8.3, 6.6, 8.9, 9.1, 6.9, 6.8, 7.0, 7.7, 6.9, 7.2, 7.1, 6.2, 6.0, 5.8, 6.3, 6.2, 7.2]\",\"Player_Names\":\"[Zack Steffen, Reggie Cannon, Andreas Maxsø, Lalas Abubakar, Keegan Rosenberry, Samuel Vines, Oliver Larraz, Connor Ronan, Kévin Cabral, Djordje Mihailovic, Rafael Navarro, Joseph Paintsil, Dejan Joveljic, Gabriel Pec, Ricard Puig, Edwin Cerrillo, Marco Delgado, John Nelson, Maya Yoshida, Carlos Garces, Miki Yamane, John McCarthy, Omir Fernandez, Calvin Harris, Jonathan Lewis, Gaston Brugman, Marco Reus, Diego Fagundez]\"}"
