match_url,competition_name,competition_year
https://www.fotmob.com/matches/chicago-fire-fc-vs-real-salt-lake/1ec8ts#4386702,mls,2024
https://www.fotmob.com/matches/san-jose-earthquakes-vs-portland-timbers/motnkwy#4386858,mls,2024
https://www.fotmob.com/matches/new-york-red-bulls-vs-philadelphia-union/90xpssv#4386893,mls,2024
https://www.fotmob.com/matches/new-york-red-bulls-vs-new-york-city-fc/1y6hxcay#4386740,mls,2024
https://www.fotmob.com/matches/colorado-rapids-vs-cf-montreal/6lll6bd#4387041,mls,2024
https://www.fotmob.com/matches/columbus-crew-vs-new-york-red-bulls/1ams94#4662939,mls,2024
https://www.fotmob.com/matches/fc-dallas-vs-colorado-rapids/1sg7nz#4386925,mls,2024
https://www.fotmob.com/matches/chicago-fire-fc-vs-la-galaxy/1ekw9g#4386772,mls,2024
https://www.fotmob.com/matches/fc-dallas-vs-la-galaxy/1elgdn#4386779,mls,2024
https://www.fotmob.com/matches/minnesota-united-vs-st-louis-city/h26oqz89#4387294,mls,2024
https://www.fotmob.com/matches/nashville-sc-vs-austin-fc/t2pjplum#4386952,mls,2024
https://www.fotmob.com/matches/la-galaxy-vs-st-louis-city/d4qffkld#4386921,mls,2024
https://www.fotmob.com/matches/la-galaxy-vs-vancouver-whitecaps/mp07da1#4387057,mls,2024
https://www.fotmob.com/matches/chicago-fire-fc-vs-philadelphia-union/90jwu6m#4386597,mls,2024
https://www.fotmob.com/matches/seattle-sounders-fc-vs-portland-timbers/182zpaxg#4386928,mls,2024
https://www.fotmob.com/matches/real-salt-lake-vs-houston-dynamo-fc/1tse70#4386958,mls,2024
https://www.fotmob.com/matches/houston-dynamo-fc-vs-seattle-sounders-fc/4eyz706#4662938,mls,2024
https://www.fotmob.com/matches/la-galaxy-vs-inter-miami-cf/5yy2ctf7#4386591,mls,2024
https://www.fotmob.com/matches/cf-montreal-vs-nashville-sc/7efm1ceu#4386833,mls,2024
https://www.fotmob.com/matches/houston-dynamo-fc-vs-vancouver-whitecaps/mxgj98c#4387007,mls,2024
https://www.fotmob.com/matches/orlando-city-vs-nashville-sc/8xsle0tc#4386923,mls,2024
https://www.fotmob.com/matches/new-york-city-fc-vs-nashville-sc/dmztmw7m#4386876,mls,2024
https://www.fotmob.com/matches/chicago-fire-fc-vs-dc-united/1eb4p2#4386933,mls,2024
https://www.fotmob.com/matches/real-salt-lake-vs-los-angeles-fc/4vexhen5#4386906,mls,2024
https://www.fotmob.com/matches/new-england-revolution-vs-new-york-city-fc/1y73nbgv#4386729,mls,2024
https://www.fotmob.com/matches/new-york-red-bulls-vs-fc-cincinnati/3dzvv6t7#4386900,mls,2024
https://www.fotmob.com/matches/minnesota-united-vs-los-angeles-fc/7d7hm53j#4386778,mls,2024
https://www.fotmob.com/matches/minnesota-united-vs-st-louis-city/h26oqz89#4386959,mls,2024
https://www.fotmob.com/matches/real-salt-lake-vs-minnesota-united/ai5l3mi#4662945,mls,2024
https://www.fotmob.com/matches/fc-dallas-vs-new-york-red-bulls/1dn8uz#4386616,mls,2024
https://www.fotmob.com/matches/houston-dynamo-fc-vs-austin-fc/9lwaulkg#4386703,mls,2024
https://www.fotmob.com/matches/cf-montreal-vs-nashville-sc/7efm1ceu#4386801,mls,2024
https://www.fotmob.com/matches/columbus-crew-vs-nashville-sc/5f6igu2v#4386851,mls,2024
https://www.fotmob.com/matches/dc-united-vs-orlando-city/haoi3k8#4386894,mls,2024
https://www.fotmob.com/matches/real-salt-lake-vs-austin-fc/9kyrynts#4386969,mls,2024
https://www.fotmob.com/matches/toronto-fc-vs-cf-montreal/avpq9zx#4386798,mls,2024
https://www.fotmob.com/matches/new-york-red-bulls-vs-cf-montreal/6gkw52d#4387038,mls,2024
https://www.fotmob.com/matches/portland-timbers-vs-vancouver-whitecaps/2ezgm4c2#4662557,mls,2024
https://www.fotmob.com/matches/new-england-revolution-vs-orlando-city/hakwpht#4386938,mls,2024
https://www.fotmob.com/matches/la-galaxy-vs-austin-fc/9kzekxp7#4386708,mls,2024
https://www.fotmob.com/matches/houston-dynamo-fc-vs-colorado-rapids/29ruzh#4386780,mls,2024
https://www.fotmob.com/matches/orlando-city-vs-atlanta-united/6xaas93u#4663698,mls,2024
https://www.fotmob.com/matches/orlando-city-vs-los-angeles-fc/87y5mjhn#4386766,mls,2024
https://www.fotmob.com/matches/real-salt-lake-vs-houston-dynamo-fc/1tse70#4386856,mls,2024
https://www.fotmob.com/matches/nashville-sc-vs-charlotte-fc/w09mkcmd#4386659,mls,2024
https://www.fotmob.com/matches/columbus-crew-vs-new-england-revolution/1b4jcj#4386785,mls,2024
https://www.fotmob.com/matches/new-york-red-bulls-vs-charlotte-fc/bal6njzj#4386783,mls,2024
https://www.fotmob.com/matches/orlando-city-vs-new-york-city-fc/487q3tf2#4386839,mls,2024
https://www.fotmob.com/matches/toronto-fc-vs-austin-fc/adllcxrb#4387063,mls,2024
https://www.fotmob.com/matches/columbus-crew-vs-inter-miami-cf/5ynw6fqp#4386862,mls,2024
https://www.fotmob.com/matches/orlando-city-vs-charlotte-fc/g5z4wn87#4671262,mls,2024
https://www.fotmob.com/matches/la-galaxy-vs-minnesota-united/ai9j781#4386885,mls,2024
